177,107.5
178,107.47
179,107.49
180,107.46
181,107.48
182,107.66
183,107.47
184,107.48
185,107.47
186,107.48
187,107.76
188,107.48
189,107.47
190,107.47
191,107.48
192,107.59
193,107.47
194,107.48
195,107.49
196,107.47
197,107.47
198,107.6
199,107.48
200,107.48
201,107.47
202,107.49
203,107.57
204,107.48
205,107.49
206,107.49
207,107.47
208,107.49
209,107.46
210,107.49
211,107.48
212,107.48
213,107.46
214,107.47
215,107.47
216,107.46
217,107.48
218,107.48
219,107.48
220,107.48
221,107.48
222,107.47
223,107.68
224,107.48
225,107.52
226,107.48
227,107.46
228,107.46
229,107.67
230,107.46
231,107.48
232,107.47
233,107.48
234,107.47
235,107.49
236,107.65
237,107.49
238,107.48
239,107.48
240,107.48
241,107.49
242,107.48
243,107.68
244,107.48
245,107.47
246,107.48
247,107.48
248,111.24
249,107.94
250,107.45
251,107.46
252,107.48
253,107.48
254,107.53
255,107.5
256,107.5
257,107.52
258,107.54
259,107.53
260,107.58
261,107.84
262,108.23
263,108.67
264,109.07
265,109.49
266,109.88
267,110.39
268,110.93
269,111.11
270,111.56
271,112.1
272,112.4
273,112.83
274,113.22
275,113.68
276,114.1
277,114.49
278,114.9
279,115.62
280,115.74
281,116.19
282,116.57
283,117.07
284,117.44
285,117.8
286,118.25
287,118.77
288,119.1
289,119.51
290,119.93
291,120.51
292,120.8
293,121.15
294,122.83
295,122.12
296,122.49
297,122.85
298,123.43
299,123.67
300,124.18
301,124.51
302,125.13
303,125.49
304,125.81
305,126.21
306,126.63
307,127.04
308,127.46
309,127.86
310,128.31
311,128.99
312,129.14
313,129.55
314,129.95
315,130.49
316,130.81
317,131.43
318,131.63
319,132.4
320,132.65
321,132.91
322,133.29
323,133.73
324,134.12
325,134.55
326,134.97
327,135.43
328,135.81
329,136.25
330,136.83
331,137.15
332,137.77
333,138.24
334,138.35
335,139.14
336,139.46
337,139.6
338,139.99
339,140.93
340,140.83
341,141.22
342,141.66
343,142.16
344,142.48
345,143.11
346,143.33
347,143.76
348,144.15
349,145.05
350,145.0
351,145.48
352,145.84
353,146.42
354,146.69
355,147.18
356,147.59
357,147.93
358,148.53
359,148.89
360,149.15
361,149.61
362,150.04
363,150.73
364,150.88
365,151.28
366,152.0
367,152.15
368,152.52
369,152.96
370,153.35
371,153.74
372,154.22
373,154.65
374,155.09
375,155.65
376,156.01
377,156.36
378,156.7
379,157.21
380,157.73
381,157.95
382,158.55
383,159.03
384,159.47
385,159.62
386,160.06
387,160.63
388,161.08
389,161.34
390,161.74
391,162.13
392,162.65
393,162.96
394,163.64
395,163.81
396,164.21
397,164.62
398,165.04
399,165.64
400,165.98
401,166.31
402,168.36
403,167.25
404,167.55
405,168.13
406,168.4
407,168.87
408,169.44
409,170.02
410,170.13
411,170.55
412,171.09
413,171.5
414,171.95
415,172.42
416,172.64
417,173.26
418,175.14
419,173.83
420,174.27
421,174.65
422,175.26
423,175.63
424,175.98
425,176.33
426,176.75
427,177.18
428,177.99
429,178.28
430,178.56
431,179.08
432,179.26
433,179.67
434,180.09
435,180.49
436,180.93
437,181.54
438,181.94
439,182.28
440,182.62
441,183.01
442,183.44
443,183.9
444,184.54
445,184.86
446,185.31
447,185.73
448,185.93
449,186.35
450,186.79
451,187.17
452,187.63
453,188.03
454,188.47
455,188.97
456,189.28
457,189.72
458,190.12
459,190.53
460,191.23
461,191.37
462,191.79
463,192.28
464,192.84
465,193.06
466,193.5
467,193.88
468,194.32
469,194.73
470,195.56
471,195.67
472,195.97
473,196.41
474,196.83
475,197.31
476,197.9
477,198.06
478,198.49
479,199.01
480,199.52
481,199.94
482,200.43
483,200.62
484,201.05
485,201.41
486,201.83
487,202.26
488,203.2
489,203.07
490,203.52
491,204.0
492,204.65
493,204.78
494,205.33
495,205.97
496,206.19
497,206.42
498,207.15
499,207.43
500,207.87
501,208.31
502,208.72
503,209.01
504,209.35
505,209.77
506,210.19
507,210.93
508,211.33
509,211.45
510,211.89
511,212.43
