494,33.07
495,32.38
496,32.4
497,33.62
498,33.43
499,32.82
500,33.69
501,33.69
502,33.56
503,34.05
504,34.12
505,34.12
506,33.1
507,34.24
508,33.19
509,34.37
510,33.26
511,34.02
