 ,4,8,16,32,64,128,256
512,2.873359140350877,220.87726725146197,210.15452760233916,223.76272670565302,224.47012966861598
528,2.8469291833648387,214.73825387523627,204.59257092627598,218.05997213610584,218.3127115689981
544,2.836069337614679,208.87208220183484,198.93664003669724,212.3941701651376,213.8485646972477
560,2.797740889483066,203.2894536185383,193.7735597504456,206.13230563279856,206.62597454545454
576,2.773951376083189,198.4633111611785,189.8733304679376,201.09492374350086,201.6245564644714
592,2.7546665042158516,193.1406921079258,184.65364593591903,196.28106023608768,196.57094037099495
608,2.7348268243021345,188.91318091954022,180.11594555008207,191.59469116584563,191.95536213464695
624,2.7144749455999997,184.33676185599998,175.78001561600001,187.194103904,187.881699584
640,2.697373848673947,180.37616783151324,171.6456454602184,183.01320274570983,183.63893984399377
656,2.6811056818873666,176.39044429223742,168.00335847792996,178.97779485540335,179.71911439878232
672,2.620202705794948,172.5374746805349,164.61939664190191,175.24778454680532,175.61672725111438
688,2.648756943396226,168.8773134397678,160.99064310595062,171.80189593613932,172.03752580551523
704,2.6340224581560276,165.66775347517728,157.71624314893614,168.26858819858154,168.63433058156028
720,2.5749075395284327,162.4549432732316,154.74611514563108,164.9053439667129,165.24972460471568
736,2.6064727693351424,159.8092401899593,151.86607435549524,161.80475004070556,162.23235929443692
752,2.5961125073041162,156.42624164674635,148.71526751660025,158.79787349269589,159.4700472244356
768,2.632753289986996,153.5317402080624,146.06813300390115,155.70500353706112,156.48737833550064
784,2.6338369554140124,150.69440354140127,143.62623138853502,153.176171388535,153.33432326114647
800,2.6110322846441947,147.86311595505617,141.69917215980024,150.70067615480647,150.70067615480647
816,2.565742753977968,145.50508337821296,138.4916635495716,147.77275578947368,148.2753842105263
832,2.6024446338535414,143.0542032653061,136.16403046818726,145.22099637454983,145.576396302521
848,2.587145111896348,140.81943328621907,134.18284365135452,143.0016339458186,143.38408148409894
864,2.616573156069364,138.35820587283234,131.8554143583815,140.5773248786127,140.88645588439306
880,2.6178325879682176,136.14897434733257,129.88351995459703,138.73970721906923,138.84810608399545
896,2.603077290969899,134.00790945373467,127.6838689186176,136.20109522853957,136.50984468227423
912,2.6359089594742606,131.9523473165389,125.8018930777656,134.504576626506,134.69285583789704
928,2.6367703013993538,130.2451451022605,124.06698155005381,132.18802848223896,132.60950053821313
944,2.6325495978835978,128.07025356613755,122.03711686772486,130.69775028571428,130.6472215026455
960,2.628469438085328,126.58390813735691,120.55184405827262,128.5912836628512,128.95897125910508
976,2.6538471954964176,124.4522375435005,118.68512945752302,126.91547692937564,126.91547692937564
992,2.6303208358509567,122.62969278952669,117.08053329305136,124.83204551863041,125.64951268882173
1008,2.6312024975222994,121.05424440039643,115.53629096134786,123.28792709613478,123.46775748265608
1024,2.613422604878049,119.45344462439023,114.00299106341463,121.66157709268293,122.00630663414633
1040,2.5686678194044186,117.87433146974062,112.50765048991354,119.89257047070124,120.44299928914505
1056,2.5930300662251655,116.40626959318826,111.06661534531693,118.43913288552505,118.94508997161778
1072,2.5855149767008387,114.92858827586207,109.64185541472507,116.81543569431498,117.30494799627213
1088,2.5957596326905414,113.53817555555555,108.23265333333333,115.44991744719925,116.10762681359044
1104,2.5841014117647054,112.0324635475113,106.967970479638,114.13258609954751,114.46100032579184
1120,2.5898142372881354,110.96161329170383,105.80754219446922,112.67395757359499,113.01472260481712
1136,2.582767414248021,109.5345360949868,104.45299370272647,111.32357498680737,111.7771341424802
1152,2.5924815437987854,108.1470655507372,103.21058312228966,110.14319351257588,110.52419718993927
1168,2.581506449957228,107.10800970059879,102.05119801539776,108.79905981180497,109.10132480752779
1184,2.5708277299578057,105.7101797299578,101.0037114092827,107.54763654008438,107.80552521518986
1200,2.5524818817651957,104.61995052456285,99.8251013821815,106.46473493755202,106.87026944213156
1216,2.5228477485620378,103.4642225965489,98.74025884963022,105.25336501232538,105.54370829909614
1232,2.536581792376318,102.29201750202756,97.65259004055149,104.23608476885644,104.39873581508516
1248,2.527025756605284,101.30276626100881,96.6004339151321,103.2678059567654,103.24486775020014
1264,2.6045290909090903,100.25549660079051,95.76362758893279,101.85596085375494,102.20323139920947
1280,2.538450093676815,99.17474771272443,94.94772508977361,100.7701319125683,101.07578963309913
1296,2.5329062143407866,98.19429440246724,93.7175299306091,99.9098965767155,100.0129799691596
1312,0.0007273373952779894,0.0007273373952779894,0.0007273373952779894,0.0007273373952779894,0.0007273373952779894
1328,0.003592904439428141,0.003952194883370955,0.003592904439428141,0.003592904439428141,0.003592904439428141
1344,0.024496128624535315,0.024496128624535315,0.024496128624535315,0.024851144981412637,0.024496128624535315
1360,0.03578596179279941,0.03578596179279941,0.03613680455547391,0.03613680455547391,0.03613680455547391
1376,0.047160197530864194,0.047160197530864194,0.047160197530864194,0.047160197530864194,0.047160197530864194
1392,0.05793036109117013,0.058273144292893035,0.05861592749461594,0.058273144292893035,0.05793036109117013
1408,0.06879481263307309,0.06879481263307309,0.06879481263307309,0.06879481263307309,0.07862264300922639
1424,0.0790802049122807,0.07941529052631578,0.07941529052631578,0.0790802049122807,0.07941529052631578
1440,0.08946855655794586,0.08979992158223456,0.08946855655794586,0.08946855655794586,0.08946855655794586
1456,0.09962874948524364,0.09930102333562113,0.09930102333562113,0.09995647563486616,0.09930102333562113
1472,0.1092440522742702,0.1092440522742702,0.10891988594704684,0.1092440522742702,0.10989238492871689
1488,0.11929407924781732,0.11865271323035594,0.11865271323035594,0.11929407924781732,0.11929407924781732
1504,0.12817859667774087,0.12817859667774087,0.12817859667774087,0.1288131441860465,0.12817859667774087
1520,0.137190130834977,0.13781800328731098,0.137190130834977,0.13781800328731098,0.13750406706114396
1536,0.14632471502927782,0.14663538321405334,0.14694605139882888,0.14632471502927782,0.14694605139882888
1552,0.15557854603992272,0.15496361107533804,0.15557854603992272,0.15557854603992272,0.1552710785576304
1568,0.16403497960484384,0.16464364372211598,0.16433931166347993,0.16494797578075207,0.16433931166347993
1584,0.18256352176656152,0.18316604164037853,0.18316604164037853,0.18376856151419557,0.18316604164037853
1600,0.201019973766396,0.20131822298563395,0.200721724547158,0.2651435559025609,0.20131822298563395
1616,0.21852058132343846,0.21852058132343846,0.21911117748917747,0.2583858225108225,0.2512986685219542
1632,0.23597065462339253,0.26082506062461724,0.25088329822412736,0.28538706184935697,0.2950364194733619
1648,0.25424036749545176,0.3066521061249242,0.2970963747725894,0.31157475560946024,0.3214200545785324
1664,0.27015145585585587,0.35159839159159156,0.3493041117117117,0.3378327123123123,0.3470098318318318
1680,0.2866118221296847,0.39114418143961927,0.403074505056514,0.36302270434265316,0.3723965300416418
1696,0.3027617984678845,0.42487947554507954,0.44682689216264,0.3877376935769004,0.39674176193282257
1712,0.3191675802685347,0.4585420694687682,0.4674620367775831,0.4117122410974897,0.42146845534150607
1728,0.33388887969924813,0.48191571139386924,0.4821918808559861,0.4363477501445922,0.44490900347021395
1744,0.3612011690544412,0.4961043329512894,0.4961043329512894,0.4591633042979943,0.47804427449856723
1760,0.4032016121521862,0.509492823963657,0.509492823963657,0.4818354168086314,0.509492823963657
1776,0.44444571637591446,0.5277456994935285,0.5229089262802475,0.5051740911648845,0.5229089262802475
1792,0.48468741773563856,0.5358192771890685,0.5360855889570552,0.5363519007250418,0.5360855889570552
1808,0.524481226644555,0.5487652089552238,0.5490291652846877,0.5492931216141514,0.5492931216141514
1824,0.5614841435616438,0.5622690701369862,0.5617457857534246,0.5620074279452055,0.5617457857534246
1840,0.5739819994568169,0.5739819994568169,0.5742413677349266,0.5742413677349266,0.5742413677349266
1856,0.5867787582121701,0.586264491114701,0.5865216246634356,0.586264491114701,0.586264491114701
1872,0.59833713774693,0.59833713774693,0.5985920747463962,0.5988470117458623,0.5988470117458623
1888,0.6104580492323981,0.6102052715722605,0.6107108268925356,0.6107108268925356,0.6107108268925356
1904,0.6221247002624671,0.6221247002624671,0.622375354855643,0.6218740456692913,0.6218740456692913
1920,0.6335970083289953,0.6333484414367516,0.633845575221239,0.6335970083289953,0.6333484414367516
1936,0.6448797893649975,0.6569589597315436,0.6446332756840474,0.6451263030459472,0.6448797893649975
1952,0.6557332073732718,0.6559777014848951,0.6559777014848951,0.6562221955965181,0.6596451131592421
1968,0.6664102366683595,0.6712603839512443,0.666895251396648,0.666895251396648,0.6666527440325037
1984,0.677396247858942,0.6776368005037783,0.6776368005037783,0.6776368005037783,0.6776368005037783
2000,0.6879679415292353,0.6882065707146425,0.6879679415292353,0.6922632668665667,0.687729312343828
2016,0.6981351774913237,0.6986086499752107,0.6981351774913237,0.7038168472979672,0.6986086499752107
2032,0.7083772513526808,0.7088469975405804,0.7088469975405804,0.7088469975405804,0.7088469975405804
2048,0.7186924099560761,0.7189254489995118,0.721488878477306,0.7189254489995118,0.7191584880429478
2064,0.7290789544794188,0.7283852542372882,0.7286164876513318,0.7288477210653752,0.7293101878934624
2080,0.7381585050456511,0.7425181604997597,0.7383879605958674,0.7383879605958674,0.7383879605958674
2096,0.748010321888412,0.748010321888412,0.748010321888412,0.7482380267048164,0.7523367134000952
2112,0.7579389200189304,0.7778252124940841,0.7577129394226219,0.7574869588263132,0.7583908812115476
2128,0.7665968745890089,0.7665968745890089,0.7668211568811648,0.7668211568811648,0.7672697214654767
2144,0.7755708848484848,0.7757934941724942,0.7760161034965034,0.7760161034965034,0.7757934941724942
2160,0.7850748917167978,0.7850748917167978,0.7848539305876908,0.7925875701064321,0.7850748917167978
2176,0.7940005236564078,0.7940005236564078,0.7942198608176391,0.7942198608176391,0.794877872301332
2192,0.8027959138166894,0.8025781769265846,0.8030136507067943,0.8027959138166894,0.803231387596899
2208,0.8116800520597555,0.8112477324581259,0.8157870882752375,0.8114638922589406,0.8123285314622
2224,0.8200072076404495,0.8200072076404495,0.8200072076404495,0.8217240507865168,0.820865629213483
2240,0.8280023837572513,0.8284285301204819,0.8286416033020972,0.8284285301204819,0.8288546764837126
2256,0.8365188914488257,0.8365188914488257,0.8369420168365086,0.8405385826318121,0.83715357953035
2272,0.8447054276286846,0.8478565296964364,0.8451255745710514,0.844915501099868,0.8451255745710514
2288,0.8525689117518566,0.8527775168195718,0.852986121887287,0.8531947269550021,0.8531947269550021
2304,0.8607375422993492,0.8609446993492409,0.8630162698481562,0.8609446993492409,0.8617733275488069
2320,0.8687935506247307,0.8685878216286083,0.8727024015510555,0.8692050086169754,0.8731138595433001
2336,0.8806213393239195,0.8806213393239195,0.882664544287548,0.882664544287548,0.8867509542148052
2352,0.8868091330216744,0.8888384445388865,0.8908677560560985,0.8949263790905226,0.8989850021249469
2368,0.8989601604052343,0.9009757661460531,0.8989601604052343,0.905006977627691,0.9009757661460531
2384,0.9049419035639412,0.9069439874213837,0.9049419035639412,0.9049419035639412,0.9129502389937107
2400,0.9108439233652644,0.9108439233652644,0.9128326655560184,0.9128326655560184,0.9347088296543107
2416,0.922594534546959,0.9265456888705005,0.9206189573851883,0.9186433802234174,0.9640816549441455
2432,0.9341905959720509,0.9322280106863953,0.9283028401150842,0.9283028401150842,1.0892348335388409
2448,0.9358863209473254,0.9358863209473254,0.9397858472846059,0.9339365577786851,1.2965925071457736
2464,0.945308462474645,0.9491826774847869,0.941434247464503,0.947245569979716,1.4644532738336713
2480,0.9546090769850866,0.9507598468359533,0.9546090769850866,0.9488352317613865,1.6378474284562676
2496,0.9580536523828593,0.9599659351221466,0.9580536523828593,0.9599659351221466,1.7114930516619944
2512,0.9728550099482689,0.9652545801830481,0.9652545801830481,0.9652545801830481,1.7842008873855948
2528,0.981804824041123,0.9780286516409648,0.9704763068406483,1.006349944642151,1.8352197864768682
2544,0.9831372416502946,0.9812610255402751,0.9793848094302553,0.9812610255402751,1.8912258388998036
2560,0.9975044709098009,0.9919109878953533,0.9881819992190549,0.9863175048809057,1.9129711909410385
2576,0.9987228676755917,0.9968699495537446,0.9950170314318975,0.9913111951882033,1.925181928599146
2592,1.0072921673736983,1.009133652140378,1.0017677130736597,1.0017677130736597,1.9354004897801773
2608,1.0120959793024147,1.0120959793024147,1.00660540436949,1.004775212725182,1.9601352510540435
2624,1.022298339047619,1.0186602666666666,1.013203158095238,1.0441267733333333,1.9736542666666665
2640,1.0269530329420673,1.0197209693297993,1.0197209693297993,1.0197209693297993,1.9978575728890569
2656,1.0333487956341738,1.0315516672939404,1.0261602822732405,1.0225660255927738,2.0091894843808804
2672,1.043240733258511,1.0343088776655442,1.0289497643097643,1.0289497643097643,2.029317590722035
2688,1.0405847601338787,1.0388090182223875,1.0352575343994048,1.0317060505764224,2.043878940126441
2704,1.0520821146025876,1.0397254454713494,1.0379602070240295,1.0397254454713494,2.0494418373382626
2720,1.0511602462330025,1.045895670709298,1.0406310951855935,1.042385953693495,2.065468463800073
2736,1.0589721556448666,1.0450153562294482,1.079907354767994,1.0816519546949213,2.076073913043478
2752,1.0684277224845622,1.0493486560116236,1.0545520377769706,1.0562864983654194,2.0865560879041047
2768,1.0760495774647887,1.0588051932105453,1.0570807547851209,1.0605296316359696,2.100366002166847
2784,1.0784402621184919,1.0647240107719926,1.0630094793536804,1.0681530736086176,2.1123027073608616
2800,1.0825083720099964,1.0671657336665477,1.0705752088539806,1.0722799464476973,2.124103041770796
2816,1.0831401597444088,1.0746648846290379,1.0746648846290379,1.0763599396521122,2.1306841640042595
2832,1.0837648111542533,1.0803938475114718,1.0803938475114718,1.0837648111542533,2.145618358630427
2848,1.0843824464724465,1.0843824464724465,1.0860584626184626,1.0843824464724465,2.160384812214812
2864,1.0866598394415357,1.0899931518324606,1.0916598080279232,1.0916598080279232,2.171653022687609
2880,1.0955415376605344,1.0938841374522734,1.0955415376605344,1.0955415376605344,2.1745090732384584
2896,1.1010286365205384,1.0977321435968241,1.0993803900586814,1.0993803900586814,2.1954642871936483
2912,1.1048162650188809,1.1048162650188809,1.1048162650188809,1.1064554582904222,2.198158177136972
2928,1.1085625128030043,1.1101927517924206,1.1085625128030043,1.1101927517924206,2.2171250256060087
2944,1.115510818336163,1.115510818336163,1.115510818336163,1.1138894363327674,2.2212933446519525
2960,1.1207714116852414,1.149798584937521,1.1207714116852414,1.1207714116852414,2.228641857480581
2976,1.124371504870675,1.1227675512260664,1.1227675512260664,1.133995226738327,2.2471390560967417
2992,1.1295284864684263,1.1295284864684263,1.1295284864684263,1.1279331072502505,2.247889318409622
3008,1.1441520006646726,1.131456832834829,1.1346306247922897,1.1330437288135593,2.267674353605849
3024,1.1381002876033057,1.1365217851239668,1.1381002876033057,1.1396787900826446,2.271465067768595
3040,1.1431036369615257,1.1399632423544885,1.1415334396580072,1.146244031568563,2.284637076619533
3056,1.1480546123650637,1.1464926333006216,1.149616591429506,1.1464926333006216,2.286737350343474
3072,1.14984633908233,1.1529540318906606,1.1529540318906606,1.1576155711031564,2.2934772925479985
3088,1.1531653026869535,1.1578026966655874,1.1578026966655874,1.1593484946584656,2.3016932113952735
3104,1.1610635587761673,1.1610635587761673,1.1610635587761673,1.1610635587761673,2.3129001223832524
3120,1.1658209355975648,1.1658209355975648,1.1673508843319447,1.1642909868631848,2.3224621787888498
3136,1.1674854925087663,1.1674854925087663,1.1674854925087663,1.1720519285941982,2.32888240357029
3152,1.1736764192832223,1.1736764192832223,1.176705261655566,1.1721619980970504,2.3367518902632414
3168,1.19035225623225,1.1782980561691383,1.1798048311770273,1.1798048311770273,2.3460486872830546
3184,1.1828732590266875,1.1828732590266875,1.1813740533751962,1.1828732590266875,2.3552520784929354
3200,1.1844193002186816,1.1874027241487035,1.1874027241487035,1.1888944361137144,2.3658551765073415
3216,1.1904028411563568,1.1918871339757537,1.1889185483369598,1.1933714267951507,2.3778370966739195
3232,1.194850210330962,1.194850210330962,1.194850210330962,1.1992810516548098,2.380838738014228
3248,1.1992537765466296,1.1992537765466296,1.1992537765466296,1.2021931240381654,2.386750163127116
3264,1.2021517120980092,1.203614183767228,1.203614183767228,1.206539127105666,2.3940661225114854
3280,1.205021383724474,1.20647672355989,1.205021383724474,1.2108427430661381,2.402766068271868
3296,1.2093114801334548,1.2093114801334548,1.212208034576888,1.2151045890203216,2.4084850197148926
3312,1.2135601388469666,1.2135601388469666,1.2150014216722005,1.220766552973136,2.427120277693933
3328,1.2177679573445477,1.2163336016821866,1.2177679573445477,1.2235053799939921,2.426929780714929
3344,1.2219355216741405,1.2219355216741405,1.2219355216741405,1.230500490284006,2.4367335695067265
3360,1.2260634067241891,1.2260634067241891,1.2260634067241891,1.2289048051175244,2.4421819190717047
3376,1.230152176488007,1.230152176488007,1.2315661445069588,1.234394080544862,2.456062448919159
3392,1.23420238432066,1.2327950839964632,1.235609684644857,1.237016984969054,2.4698120689655174
3408,1.23541318275154,1.2396152684071573,1.2382145731886183,1.2424166588442356,2.463822889410384
3424,1.264495705109489,1.267284008759124,1.2407951240875912,1.2435834277372262,2.470437033576642
3440,1.2447393461203138,1.2475146846846845,1.2461270154024993,1.2502900232490555,2.4783773379831446
3456,1.247265811397165,1.2527907983800983,1.2486470581428986,1.261078278854498,2.48624414231993
3472,1.253893648142816,1.256643414915059,1.284141082637489,1.2607680650734236,2.507787296285632
3488,1.2577235396961879,1.2604606964746345,1.2590921180854113,1.2618292748638578,2.501761295500143
3504,1.2560691412268188,1.2642431269614836,1.2615184650499287,1.2615184650499287,2.5094136205420825
3520,1.2666350411814824,1.2666350411814824,1.2652789008804317,1.277484163589889,2.5183525390514054
3536,1.2676553095843934,1.271705326547922,1.2676553095843934,1.2771053491659599,2.5204605569691827
3552,1.272698167745567,1.272698167745567,1.2713542414860681,1.2821056515620601,2.5333009991556428
3568,1.2790337125245166,1.277695811151583,1.2763579097786493,1.2950885289997198,2.546026312692631
3584,1.2799849846582985,1.2813169149232915,1.2799849846582985,1.2946362175732216,2.5386590850767083
3600,1.28623185226326,1.28623185226326,1.284905840044432,1.3021439988891974,2.54461744793113
3616,1.2871428670168648,1.2911033066076858,1.2884630135471382,1.308265211501244,2.5571238291401714
3632,1.2906745224332508,1.29198885494082,1.2933031874483898,1.3209041701073492,2.5603197247453897
3648,1.2941752069060017,1.2967923458481776,1.3098780405590573,1.321655165798849,2.577881858043299
3664,1.2976453260572989,1.2989481828103684,1.300251039563438,1.330216744884038,2.5796563710777622
3680,1.299788084759576,1.3036796658516705,1.301085278456941,1.3400010893778864,2.5801182640586795
3696,1.3057870354341357,1.3019122964565863,1.3006207167974033,1.3432428455504462,2.5909087963213415
3712,1.3117342849447884,1.3027321869108537,1.3040182009157015,1.3541727471047669,2.591318219768381
3728,1.317630498793242,1.3099475221238936,1.3048255376776616,1.3586063743630998,2.5968461142397423
3744,1.3183762296395192,1.310726077436582,1.3069010013351134,1.366827193591455,2.602326774365821
3760,1.3203852166976866,1.308958806168572,1.3102284073384738,1.36989966232385,2.6128392076575375
3776,1.33628363516018,1.3122633995234312,1.3135276224516812,1.372946100079428,2.6182056844056127
3792,1.3281290139731081,1.3180578934880043,1.31428122330609,1.3847790667018192,2.6210091062483523
3808,1.3263109110002624,1.3187892990286163,1.317535697033342,1.3914982147545285,2.631310588080861
3824,1.327004734640523,1.323259660130719,1.3207629437908497,1.4006578666666667,2.635284096732026
3840,1.3289359359541786,1.3252064618588908,1.3239633038271283,1.398552785732882,2.6379813434001558
3856,1.3296131138190304,1.3283751127819547,1.3296131138190304,1.403893176043557,2.655512224526834
3872,1.3290518099664343,1.3302846966176092,1.3278189233152595,1.4054907823392717,2.661802279886393
3888,1.332178567755207,1.332178567755207,1.332178567755207,1.4070752429930573,2.655762435073284
3904,1.334056919334187,1.3352797029449424,1.334056919334187,1.4208745556978233,2.668113838668374
3920,1.339573323131854,1.3371377352716143,1.3371377352716143,1.4138587528691657,2.6681865008926295
3936,1.34140635509271,1.3426191998983998,1.3401935102870204,1.416602733045466,2.6718971069342135
3952,1.3444324841892235,1.3432245484442196,1.3444324841892235,1.42294830761447,2.6792014824184163
3968,1.346231148904006,1.346231148904006,1.346231148904006,1.4244304560342653,2.6828377676996724
3984,1.3504118419071518,1.3492136060225846,1.3492136060225846,1.427098938519448,2.70202191969887
4000,1.350978765308673,1.350978765308673,1.352172209447638,1.4321329667583105,2.694796865783554
4016,1.352729863081902,1.353918553647,1.353918553647,1.43237213094349,2.713780560119492
4032,1.3556510414083809,1.3568350161170344,1.358018990825688,1.4337933721795189,2.7148540069427223
4048,1.3609077253642874,1.3585491331192887,1.3585491331192887,1.4399205655717462,2.7076638972585823
4064,1.3625990651906519,1.3614244108241083,1.3614244108241083,1.4471741795817958,2.719324858548585
4080,1.3677872898799313,1.3642771428571427,1.3642771428571427,1.4485206714040677,2.7227040406763043
4096,1.365942113741762,1.3682730729802293,1.3671075933609957,1.447525687088113,2.735380666341225
4112,1.3733988597131046,1.372237913931437,1.369916022368101,1.4523431728665208,2.74099299051787
4128,1.3773284742068297,1.3727026858803584,1.3715462387987405,1.4559668757568418,2.736153795107774
4144,1.3777718021712906,1.3743158528347406,1.3766198190591075,1.4526507044632087,2.7497836887816645
4160,1.3759166137947607,1.3770641672674837,1.3782117207402065,1.4585404638308097,2.75527588800769
4176,1.3786482690926503,1.3832209001675841,1.3797914268613838,1.4678145750538665,2.7687281158726353
4192,1.3813590770331503,1.3813590770331503,1.3836366682566181,1.4690463391366564,2.7638569496780345
4208,1.3829148087431693,1.385183741981468,1.3840492753623188,1.4679998051793777,2.78398108339273
4224,1.3878492686390533,1.386719098224852,1.3855889278106506,1.4714818792899407,2.772308026035503
4240,1.388242869606225,1.3904946828578164,1.3893687762320208,1.4749376797925016,2.773108019335062
4256,1.3953635611933284,1.3931202114164902,1.3919985365280714,1.4783675029363401,2.778388698614047
4272,1.3946086028551368,1.4147231500117012,1.3946086028551368,1.4817716405335828,2.7769249824479285
4288,1.3960858894847283,1.3949725833527629,1.3949725833527629,1.4818104616460712,2.7832653299137324
4304,1.3986613635307783,1.3986613635307783,1.399770531939605,1.4862856678281067,2.788449379790941
4320,1.4001127030779912,1.4001127030779912,1.4001127030779912,1.4885176093496875,2.7913849155288126
4336,1.4059572723080471,1.4048562877565138,1.4037553032049805,1.4918340673276458,2.802005683652294
4352,1.4040803124282102,1.4040803124282102,1.4062741879163794,1.4918353319549735,2.8015789983919133
4368,1.4098675440604256,1.4065887823300527,1.4087746234836347,1.4929295078965437,2.8120846440833143
4384,1.4134346773090078,1.4090789464082099,1.4090789464082099,1.4951046316989738,2.8138021619156213
4400,1.4137209520563507,1.4115510043172006,1.4148059259259258,1.5016038354919337,2.8252719563735513
4416,1.4172482839031015,1.416167240208286,1.4140051528186552,1.5015696920987094,2.8182809123839707
4432,1.4153644439431536,1.416441585833521,1.4175187277238888,1.5015357951725694,2.824266036544101
4448,1.4210070307934366,1.4199337626432904,1.4199337626432904,1.511161555405709,2.828061575634974
4464,1.424470333706607,1.422331489361702,1.4212620671892497,1.5100241075027996,2.8350381791713324
4480,1.426843300602544,1.426843300602544,1.4225808859629547,1.5142228007141263,2.8430305646061145
4496,1.4313230064487434,1.4281375694907714,1.4270757571714476,1.5120207427173669,2.8382243295530354
4512,1.4304807090627076,1.4294226612009748,1.428364613339242,1.5151245380013294,2.8419165566142253
4528,1.4338616030028701,1.4328072930006621,1.4338616030028701,1.5160977831750937,2.848745625965997
4544,1.4414210869086908,1.4372186930693067,1.4361680946094608,1.5191653729372936,2.8565772123212323
4560,1.4374114909011182,1.4353176649857486,1.4363645779434335,1.5211645275158956,2.8622600263100195
4576,1.4417759536814507,1.4407327004588157,1.437602940790911,1.523149705046974,2.864773349355473
4592,1.442991151752667,1.4440307707380797,1.442991151752667,1.5240814326148484,2.8703880187241455
4608,1.4483419527012367,1.4441979127793447,1.4441979127793447,1.5281147211976567,2.8697476459101754
4624,1.45159088,1.448493602162162,1.4433314724324322,1.5290228259459457,2.8732414075675674
4640,1.4517308058608056,1.4486442059900881,1.4486442059900881,1.535069002370179,2.874653346261581
4656,1.4569964290315653,1.4518697702383507,1.4487937749624222,1.5369723062057117,2.8955368864075584
4672,1.4540514252086452,1.4520077830087739,1.4509859619088379,1.5357971132035095,2.8917537128183177
4688,1.4602915291106844,1.458254860311367,1.4572365259117082,1.5560149626786093,2.8910513606312644
4704,1.4603999638682252,1.4573553496280554,1.4553256068012752,1.540574805526036,2.9025322422954303
4720,1.4615190955306079,1.456461936030502,1.4554505041304808,1.5444565113323447,2.8947180978606224
4736,1.4686787608190837,1.4585986046020687,1.4565825733586657,1.5473039793118006,2.902076974878615
4752,1.4657439995792132,1.458711643172733,1.45770702082895,1.5511368988007574,2.903358573532506
4768,1.4718401971063115,1.4598251750891171,1.4598251750891171,1.5489365883833088,2.9076353281610396
4784,1.478893529780564,1.4599333563218388,1.4619291640543366,1.5537363197492162,2.9128813855799374
4800,1.4759540679025203,1.4640191293480522,1.4630245511351803,1.5575094813580503,2.931021993334722
4816,1.4750166825825202,1.4621301121029684,1.4641126614075148,1.5553099294166495,2.920295125596844
4832,1.4770494827229463,1.468157546037658,1.468157546037658,1.5541129339954478,2.9224831905648663
4848,1.4731604702000411,1.467252072592287,1.4662673396576613,1.5608017013817281,2.925641548772943
