3088	9.326677
3104	9.375797
3120	9.195379
3136	9.455222
3152	9.462621
3168	9.523872
3184	9.604790
3200	9.615885
3216	9.508292
3232	9.680268
3248	9.732521
3264	9.677028
3280	9.794842
3296	9.788875
3312	9.813172
3328	9.911732
3344	9.932714
3360	9.969618
3376	9.979635
3392	10.001843
3408	9.769532
3424	10.056587
3440	10.062984
3456	10.042802
3472	10.077408
3488	10.176801
3504	10.208098
3520	10.166903
3536	10.207400
3552	10.192973
3568	10.212542
3584	10.181945
3600	10.239005
3616	10.235653
3632	10.286239
3648	10.310680
3664	10.304771
3680	10.176630
3696	10.051297
3712	10.302520
3728	10.305130
3744	10.312726
3760	10.186170
3776	10.455198
3792	10.196692
3808	10.594704
3824	10.521384
3840	10.659180
3856	10.712124
3872	10.517084
3888	10.727682
3904	10.545920
3920	10.783907
3936	10.786047
3952	10.621540
3968	10.592250
3984	10.670920
4000	10.694792
4016	10.954036
4032	10.723402
4048	10.953680
4064	10.776644
4080	10.971712
4096	11.003052
4112	10.628262
4128	10.874634
4144	10.860188
4160	10.866386
4176	10.954400
4192	10.813578
4208	10.894148
4224	11.251788
4240	11.037736
4256	11.055904
4272	11.043160
4288	10.882810
4304	11.096859
4320	11.084587
4336	10.921584
4352	11.142707
4368	11.403701
4384	10.986076
4400	11.232008
4416	10.863370
4432	10.816528
4448	10.757377
4464	11.269893
4480	11.483910
4496	11.108897
4512	11.001062
4528	11.136928
4544	11.385998
4560	11.118421
4576	11.502914
4592	11.216823
4608	11.345963
4624	11.512953
4640	11.324982
4656	11.044836
4672	11.201784
4688	11.522531
4704	11.412374
4720	11.618997
4736	11.557276
4752	11.190320
4768	11.444551
4784	11.622175
4800	11.623698
4816	11.481658
4832	11.167594
4848	11.512248
4864	11.398895
4880	11.326844
4896	11.368936
4912	11.564236
4928	11.742623
4944	11.321478
4960	11.572581
4976	11.468347
4992	11.582154
5008	11.450620
5024	11.351026
5040	11.624091
5056	11.310780
5072	11.611008
5088	11.709934
5104	11.375158
5120	11.344401
5136	11.354860
5152	11.903433
5168	11.754817
5184	11.503034
5200	11.477564
5216	11.933216
5232	11.704297
5248	11.473601
5264	11.486524
5280	11.465830
5296	12.173485
5312	11.882182
5328	11.628607
5344	11.648669
5360	11.460665
5376	12.146954
5392	11.596152
5408	12.112258
5424	11.929326
5440	11.757812
5456	11.517871
5472	11.755949
5488	12.258371
5504	11.998183
5520	12.103714
5536	12.014150
5552	11.688619
5568	11.983836
5584	11.732269
5600	11.983259
5616	11.736534
5632	11.667222
5648	11.966064
5664	11.928127
5680	11.851159
5696	12.054133
5712	11.730678
5728	11.833127
5744	11.921584
5760	11.477141
5776	11.752633
5792	11.740945
5808	11.834780
5824	11.802540
5840	11.818993
5856	11.731536
5872	12.231684
5888	11.738377
5904	12.030417
5920	11.695172
5936	11.853503
5952	12.040323
5968	11.994345
5984	11.732758
6000	11.710417
6016	11.923743
6032	11.866128
6048	11.920427
6064	11.835641
6080	12.214912
6096	11.702324
6112	11.832157
6128	12.097301
6144	12.035536
6160	11.927422
6176	12.054716
6192	11.832038
6208	11.892409
6224	11.693054
6240	11.855302
6256	11.869588
6272	11.869457
6288	12.123451
6304	11.863908
6320	11.791930
6336	12.187952
6352	12.203418
6368	12.053589
6384	12.073557
6400	11.948893
6416	11.895051
6432	12.079163
6448	11.884976
6464	12.019854
6480	12.202932
6496	11.883579
6512	11.915731
6528	11.864748
6544	12.213556
6560	12.098577
6576	11.882841
6592	12.196517
6608	12.052462
6624	12.208523
6640	11.885981
6656	12.149743
6672	12.086183
6688	12.070899
6704	12.126542
6720	12.578435
6736	12.267413
6752	11.919220
6768	12.066736
6784	12.311212
6800	12.165748
6816	12.138098
6832	12.056536
6848	12.242166
6864	11.872098
6880	11.963118
6896	12.178248
6912	11.997770
6928	12.112528
6944	12.152051
6960	11.900742
6976	12.442361
6992	12.212985
7008	12.116357
7024	12.101142
7040	12.066170
7056	11.973249
7072	12.219178
7088	12.355241
7104	12.017361
7120	12.079529
7136	12.145568
7152	12.162603
7168	12.219671
7184	12.352754
7200	12.321470
7216	12.419737
7232	12.546020
7248	12.412187
7264	12.100554
7280	12.267342
7296	12.454026
7312	12.443514
7328	12.468585
7344	12.739780
7360	12.707201
7376	12.859564
7392	12.501621
7408	12.859835
7424	12.789392
7440	12.340950
7456	12.520118
7472	12.467587
7488	12.852373
7504	12.667759
7520	12.592808
7536	12.507188
7552	12.692488
7568	12.312944
7584	12.521495
7600	12.663377
7616	12.474286
7632	12.540605
7648	12.553255
7664	12.679751
7680	12.381185
7696	12.684894
7712	12.970797
7728	12.717690
7744	12.829087
7760	12.482012
7776	12.699068
7792	12.691907
7808	12.812050
7824	12.908800
7840	12.894611
7856	12.690676
7872	12.731243
7888	12.772173
7904	12.860908
7920	13.160248
7936	12.766723
7952	12.840263
7968	12.848925
7984	12.652715
8000	12.923438
8016	12.981599
8032	12.836874
8048	12.901631
8064	12.995841
8080	12.917182
8096	13.250129
8112	13.306110
8128	13.059927
8144	13.013737
8160	13.124745
8176	12.901845
8192	12.823936
8208	13.092797
8224	13.067764
8240	13.033728
8256	13.316090
8272	13.250976
8288	13.178825
8304	13.168419
8320	13.179838
8336	13.115065
8352	14.371523
8368	13.313997
8384	13.211490
8400	13.431300
8416	13.221359
8432	13.298989
8448	13.599507
8464	13.560686
8480	13.279039
8496	13.429622
8512	13.251830
8528	13.535692
8544	13.376899
8560	13.342582
8576	13.574725
8592	13.493368
8608	13.385691
8624	13.332287
8640	13.573736
8656	13.618225
8672	13.347267
8688	13.754976
8704	13.478781
8720	13.605457
8736	13.417676
8752	13.520198
8768	13.685549
8784	13.473187
8800	13.540483
8816	13.601238
8832	13.591867
8848	13.549093
8864	13.549721
8880	13.634807
8896	13.775644
8912	13.598663
8928	13.694171
8944	13.684051
8960	13.633975
8976	13.714372
8992	13.822432
9008	13.747861
9024	13.827081
9040	13.980688
9056	13.695132
9072	13.705362
9088	13.798313
9104	13.771253
9120	13.887747
9136	13.908830
9152	14.118009
9168	14.021497
9184	13.801465
9200	14.008832
9216	14.291527
9232	14.122041
9248	14.041901
9264	14.166236
9280	14.295304
9296	14.117436
9312	14.057096
9328	14.237951
9344	14.211277
9360	14.314014
9376	14.279842
9392	14.306249
9408	13.953231
9424	13.961534
9440	14.255385
9456	14.239006
9472	14.396569
9488	14.167142
9504	14.360683
9520	14.296656
9536	14.644761
9552	14.415363
9568	14.855420
9584	14.605787
9600	14.368273
9616	14.639267
9632	14.758506
9648	14.470309
9664	14.517429
9680	14.617338
9696	14.638805
9712	14.566789
9728	14.457104
9744	14.720874
9760	14.853782
9776	14.743415
9792	14.805642
9808	14.927992
9824	14.608631
9840	14.964431
9856	14.755010
9872	14.858922
9888	14.849985
9904	14.932161
9920	14.885753
9936	14.890128
9952	14.926207
9968	15.043891
9984	14.994262
10000	15.296667
10016	15.159331
10032	15.127406
10048	15.210657
10064	15.051649
10080	15.278604
10096	15.377425
10112	15.220347
10128	15.538528
10144	15.452137
10160	15.196440
10176	15.288265
10192	15.222502
10208	15.391445
10224	15.567601
10240	15.528158
10256	15.449947
10272	15.366393
10288	15.213843
10304	15.356558
10320	15.453004
10336	15.261630
10352	15.532210
10368	15.459149
10384	15.365849
10400	15.575721
10416	15.616849
10432	15.606415
10448	15.600598
10464	15.602166
10480	15.690999
10496	15.676260
10512	15.613493
10528	15.766415
10544	15.752504
10560	15.915799
10576	15.879166
10592	15.849610
10608	16.354334
10624	16.009020
10640	16.112547
10656	16.045007
10672	15.788580
10688	15.910101
10704	16.040406
10720	15.909709
10736	16.013157
10752	15.924161
10768	15.986534
10784	15.981686
10800	16.254437
10816	16.259535
10832	16.104860
10848	16.249088
10864	16.191919
10880	16.407782
10896	16.386998
10912	16.255799
10928	16.114119
10944	16.530049
10960	16.367283
10976	16.338167
10992	16.471826
11008	16.480942
11024	16.471322
11040	16.623075
11056	16.860066
11072	17.053156
11088	16.893014
11104	16.824143
11120	17.005583
11136	16.898900
11152	16.779876
11168	17.165243
11184	17.008923
11200	17.193824
11216	17.142804
11232	17.256506
11248	17.065197
11264	17.082509
11280	17.150377
11296	17.142198
11312	17.126176
11328	17.148085
11344	17.213274
11360	17.687977
11376	17.329683
11392	17.555092
11408	17.547390
11424	17.459652
11440	17.565559
11456	17.463265
11472	17.537819
11488	17.727685
11504	17.814158
11520	17.604709
11536	17.826699
11552	17.873181
11568	17.986709
11584	18.054062
11600	17.878951
11616	17.983535
11632	17.933659
11648	18.136290
11664	18.134210
11680	18.347246
11696	18.245102
11712	18.387498
11728	18.414573
11744	18.205460
11760	18.270798
11776	18.386526
11792	18.458861
11808	18.434666
11824	18.671835
11840	18.542370
11856	18.570148
11872	18.494341
11888	18.515650
11904	18.478622
11920	18.752097
11936	18.622146
11952	18.841360
11968	18.918288
11984	18.932949
12000	18.896007
12016	18.786324
12032	18.753658
12048	18.953657
12064	19.428221
12080	19.054222
12096	18.796417
12112	19.026954
12128	18.928780
12144	19.135716
12160	19.311952
12176	19.279652
12192	19.143555
12208	19.571828
12224	19.451896
12240	19.196623
12256	19.133746
12272	19.194805
12288	19.198230
12416	19.597792
12544	19.886067
12672	20.289026
12800	20.569661
12928	20.726786
13056	21.253112
13184	21.316941
13312	21.891012
13440	22.005053
13568	22.539539
13696	22.754031
13824	22.993746
13952	23.347519
14080	23.729581
14208	24.139418
14336	24.349241
14464	24.773503
14592	24.896703
14720	25.225742
14848	25.487582
14976	25.726866
15104	26.160775
15232	26.433329
15360	26.757948
15488	27.138630
15616	27.449437
15744	27.704940
15872	28.009713
16000	28.403906
16128	28.813264
16256	29.339340
16384	29.700164
16512	29.974766
16640	30.576297
16768	31.015953
16896	30.940814
17024	31.395337
17152	31.738634
17280	32.093702
17408	32.754853
17536	33.085111
17664	33.612346
17792	34.152762
17920	34.508115
18048	35.179961
18176	35.639471
18304	36.249331
18432	36.768167
18560	37.478448
18688	37.991572
18816	38.387218
18944	40.074672
19072	39.314982
19200	39.951063
19328	40.531722
19456	41.107316
19584	41.826750
19712	42.430113
19840	42.306158
19968	43.177389
20096	43.729214
20224	44.240742
20352	45.030249
20480	45.392558
20608	45.837158
20736	46.674135
20864	47.114542
20992	47.769077
21120	48.347637
21248	49.128542
21376	49.361623
21504	50.153460
21632	51.853361
21760	51.386432
21888	52.224210
22016	53.027177
22144	53.496345
22272	53.929844
22400	54.431548
22528	54.750865
22656	55.639644
22784	55.755969
22912	56.433709
23040	57.041829
23168	57.859108
23296	57.987122
23424	58.366968
23552	59.241479
23680	59.396115
23808	60.004988
23936	60.534676
24064	60.839430
24192	61.361683
24320	61.788908
24448	62.499105
24576	62.744481
24704	63.394699
24832	63.910381
24960	63.962590
25088	64.310757
25216	65.249513
25344	65.407436
25472	66.091931
25600	66.082438
25728	66.710366
25856	67.078351
25984	67.453798
26112	67.621054
26240	67.864901
26368	68.340076
26496	69.296745
26624	69.293321
26752	69.722917
26880	70.186942
27008	70.079143
27136	70.399073
27264	70.909167
27392	71.193785
27520	71.675978
27648	71.908824
27776	72.304761
27904	72.401317
28032	73.153033
28160	72.828628
28288	73.515046
28416	73.630532
28544	74.570144
28672	74.714696
28800	74.696687
28928	75.577801
29056	75.852239
29184	75.423071
29312	75.343824
29440	75.561665
29568	76.071192
29696	76.327908
29824	76.891272
29952	76.950525
30080	77.280377
30208	77.370860
30336	77.275499
30464	78.155949
30592	78.695460
30720	78.353339
30848	78.340650
30976	78.137930
31104	79.090215
31232	78.217299
31360	79.721580
31488	79.354580
31616	79.513891
31744	79.958916
31872	80.163219
32000	80.220964
32128	80.075220
32256	81.195649
32384	80.965177
32512	80.589656
32640	80.914331
32768	81.727554
32896	81.556301
33024	82.198656
33152	82.815640
33280	82.349697
33408	83.249666
33536	83.636533
33664	84.209188
33792	83.445416
33920	83.699022
34048	83.058006
34176	83.866158
34304	84.427878
34432	85.312059
34560	84.042547
34688	84.897599
34816	84.538823
34944	84.911316
35072	85.101013
35200	85.274976
35328	85.941890
35456	85.487755
35584	85.673612
35712	86.138714
35840	86.225528
35968	86.335102
36096	86.286333
36224	86.863091
36352	86.195921
36480	87.170710
36608	87.289691
36736	87.691967
36864	87.561982
36992	87.013928
37120	88.169563
37248	87.403826
37376	87.785278
37504	87.820230
37632	88.458255
37760	88.704813
37888	88.643367
38016	89.134681
38144	88.843089
38272	89.822052
38400	89.301161
38528	90.630711
38656	89.703042
38784	90.086752
38912	90.346831
39040	91.152557
39168	89.757880
39296	89.696321
39424	89.185352
39552	90.621494
39680	90.952936
39808	90.980333
39936	91.774252
40064	91.321325
40192	91.080339
40320	92.184400
40448	91.454854
40576	91.386190
40704	91.461058
40832	92.604328
40960	91.638743
41088	92.534555
41216	92.998696
41344	93.226136
41472	92.670987
41600	93.210737
41728	93.095550
41856	93.575268
41984	93.517365
42112	93.640699
42240	93.973228
42368	93.793751
42496	94.265271
42624	93.460495
42752	93.348684
42880	94.480090
43008	95.233629
43136	93.882841
43264	96.238401
43392	93.780566
43520	95.280666
43648	95.250585
43776	95.404475
43904	96.585587
44032	96.400997
44160	95.084541
44288	97.751033
44416	94.712565
44544	98.286711
44672	96.561548
44800	96.265951
44928	96.045796
45056	97.494914
45184	96.700848
45312	96.924050
45440	96.773676
45568	97.685186
45696	98.452813
45824	98.402310
45952	98.586701
46080	98.163249
46208	97.613143
46336	97.684837
46464	97.205630
46592	99.869791
46720	98.058692
46848	98.313959
46976	98.444945
47104	98.723435
47232	99.263430
47360	98.324843
47488	98.531732
47616	99.744877
47744	98.847891
47872	99.428814
48000	99.599479
48128	100.026059
48256	101.587071
48384	99.564077
48512	100.202356
48640	99.667755
48768	100.298865
48896	100.736003
49024	100.569917
